Name,Type,Latitude,Logitude
3737,SingleHouse,7.734355446188124,7.734355446188124
3659,SingleHouse,7.734070053912062,7.734070053912062
4018,SingleHouse,7.7332213673260055,7.7332213673260055
4011,SingleHouse,7.732923248187598,7.732923248187598
3956,SingleHouse,7.732963527303791,7.732963527303791
3719,SingleHouse,7.734063731276935,7.734063731276935
3841,SingleHouse,7.734670202096614,7.734670202096614
3830,SingleHouse,7.735087384568049,7.735087384568049
3811,SingleHouse,7.73440936066405,7.73440936066405
3797,SingleHouse,7.733886993353019,7.733886993353019
3784,SingleHouse,7.734198724190669,7.734198724190669
3672,SingleHouse,7.733634647755525,7.733634647755525
3786,SingleHouse,7.733303609081351,7.733303609081351
3712,SingleHouse,7.73454099263913,7.73454099263913
4026,SingleHouse,7.733472207727871,7.733472207727871
4292,SingleHouse,7.733573982552372,7.733573982552372
4294,SingleHouse,7.733842337879923,7.733842337879923
4382,SingleHouse,7.7334606559473045,7.7334606559473045
4387,SingleHouse,7.734736344052834,7.734736344052834
4389,SingleHouse,7.734393101485168,7.734393101485168
4388,SingleHouse,7.734110993988525,7.734110993988525
4386,SingleHouse,7.733813996015122,7.733813996015122
4380,SingleHouse,7.733093862669529,7.733093862669529
4377,SingleHouse,7.732830764692802,7.732830764692802
4381,SingleHouse,7.732529165605132,7.732529165605132
4356,SingleHouse,7.732401585892367,7.732401585892367
4379,SingleHouse,7.732328894348882,7.732328894348882
4347,SingleHouse,7.734558298772711,7.734558298772711
4302,SingleHouse,7.734331959880343,7.734331959880343
4344,SingleHouse,7.733743414976378,7.733743414976378
4307,SingleHouse,7.734081158378281,7.734081158378281
4327,SingleHouse,7.732805283767036,7.732805283767036
4114,SingleHouse,7.735801214385108,7.735801214385108
4270,SingleHouse,7.734642064856793,7.734642064856793
4305,SingleHouse,7.734810148625298,7.734810148625298
4210,SingleHouse,7.73495927089691,7.73495927089691
4167,SingleHouse,7.734892202237677,7.734892202237677
4140,SingleHouse,7.7347847310232964,7.7347847310232964
4111,SingleHouse,7.734759082613334,7.734759082613334
4278,SingleHouse,7.735137397978055,7.735137397978055
4102,SingleHouse,7.734982764420541,7.734982764420541
4248,SingleHouse,7.73492356182936,7.73492356182936
4385,SingleHouse,7.735126707406548,7.735126707406548
4127,SingleHouse,7.7355532161229235,7.7355532161229235
4360,SingleHouse,7.735792718268182,7.735792718268182
3995,SingleHouse,7.731031316405125,7.731031316405125
4131,SingleHouse,7.730938427473887,7.730938427473887
4373,SingleHouse,7.730672313655336,7.730672313655336
4317,SingleHouse,7.731665570550869,7.731665570550869
4249,SingleHouse,7.73144408473205,7.73144408473205
4232,SingleHouse,7.731198896133449,7.731198896133449
4265,SingleHouse,7.7316929212002705,7.7316929212002705
4202,SingleHouse,7.7308268579444945,7.7308268579444945
4333,SingleHouse,7.731094849766193,7.731094849766193
4282,SingleHouse,7.731376463378519,7.731376463378519
4309,SingleHouse,7.731150596443966,7.731150596443966
4266,SingleHouse,7.730757545226718,7.730757545226718
4368,SingleHouse,7.730301075829514,7.730301075829514
4375,SingleHouse,7.73146970430589,7.73146970430589
4230,SingleHouse,7.730719614504584,7.730719614504584
4372,SingleHouse,7.731096855761948,7.731096855761948
3953,SingleHouse,7.730707273264481,7.730707273264481
3905,SingleHouse,7.730844772333727,7.730844772333727
4349,SingleHouse,7.735483306368287,7.735483306368287
4334,SingleHouse,7.730351394495514,7.730351394495514
4019,SingleHouse,7.730714335318267,7.730714335318267
4134,SingleHouse,7.736714953754479,7.736714953754479
4208,SingleHouse,7.736930916382946,7.736930916382946
4252,SingleHouse,7.738852934541131,7.738852934541131
4289,SingleHouse,7.738035268542196,7.738035268542196
4264,SingleHouse,7.738539952360654,7.738539952360654
4212,SingleHouse,7.739535300125067,7.739535300125067
4209,SingleHouse,7.739822107543274,7.739822107543274
4181,SingleHouse,7.7403196271181,7.7403196271181
4173,SingleHouse,7.740513089289808,7.740513089289808
4234,SingleHouse,7.739282367944531,7.739282367944531
4219,SingleHouse,7.739075461492303,7.739075461492303
4177,SingleHouse,7.738575037635955,7.738575037635955
4640,SingleHouse,7.738289970382958,7.738289970382958
4645,SingleHouse,7.738059628026345,7.738059628026345
4644,SingleHouse,7.73815219878159,7.73815219878159
4642,SingleHouse,7.738308542226865,7.738308542226865
4165,SingleHouse,7.736817879854286,7.736817879854286
4163,Garage,7.736956415319784,7.736956415319784
4093,SingleHouse,7.73667203302472,7.73667203302472
4059,SingleHouse,7.73655809905888,7.73655809905888
4022,SingleHouse,7.7364741696257555,7.7364741696257555
3941,SingleHouse,7.7363011365440455,7.7363011365440455
3902,Garage,7.736366537787506,7.736366537787506
4649,SingleHouse,7.736556275962976,7.736556275962976
4655,SingleHouse,7.736776738992158,7.736776738992158
4646,SingleHouse,7.736994045086279,7.736994045086279
4648,SingleHouse,7.736871191427881,7.736871191427881
4656,SingleHouse,7.7366221987846,7.7366221987846
3973,Garage,7.736551315680617,7.736551315680617
4260,SingleHouse,7.737124333601581,7.737124333601581
4197,SingleHouse,7.740129352880641,7.740129352880641
4145,SingleHouse,7.7400651104310425,7.7400651104310425
4204,Garage,7.7391997201336125,7.7391997201336125
4231,SingleHouse,7.739405624348963,7.739405624348963
4067,SingleHouse,7.738530700014134,7.738530700014134
3868,School,7.7384539632232245,7.7384539632232245
3961,School,7.7394719789972415,7.7394719789972415
4639,SingleHouse,7.738048754410283,7.738048754410283
4109,School,7.739159020449541,7.739159020449541
4010,School,7.740279280426331,7.740279280426331
4245,SingleHouse,7.738193762481866,7.738193762481866
4168,SingleHouse,7.740671901321237,7.740671901321237
4665,CollectiveHouse,7.737856744530289,7.737856744530289
4015,School,7.739812025490898,7.739812025490898
4647,SingleHouse,7.737706608656265,7.737706608656265
4663,CollectiveHouse,7.737047384042617,7.737047384042617
3867,SportBuilding,7.739889664321691,7.739889664321691
4664,CollectiveHouse,7.737447513705656,7.737447513705656
4087,School,7.74011194165321,7.74011194165321
4662,CollectiveHouse,7.736305476175244,7.736305476175244
4661,CollectiveHouse,7.735691359609817,7.735691359609817
4659,CollectiveHouse,7.735886834909885,7.735886834909885
4658,CollectiveHouse,7.7359055510317845,7.7359055510317845
4660,CollectiveHouse,7.736476640644431,7.736476640644431
4670,CollectiveHouse,7.737049475377145,7.737049475377145
3645,CollectiveHouse,7.739605001148744,7.739605001148744
4669,CollectiveHouse,7.738020307602572,7.738020307602572
4667,CollectiveHouse,7.737634897137544,7.737634897137544
3701,CollectiveHouse,7.739782151781556,7.739782151781556
4671,CollectiveHouse,7.7386360064102275,7.7386360064102275
4672,CollectiveHouse,7.738615786064608,7.738615786064608
3605,Garage,7.739017699711827,7.739017699711827
3584,CollectiveHouse,7.739473651722193,7.739473651722193
4668,CollectiveHouse,7.737101627631716,7.737101627631716
3704,CollectiveHouse,7.739279747635291,7.739279747635291
4666,CollectiveHouse,7.738054163202475,7.738054163202475
3620,Garage,7.741087311368484,7.741087311368484
3600,Garage,7.740744228738474,7.740744228738474
3618,CollectiveHouse,7.741285686230379,7.741285686230379
3615,CollectiveHouse,7.740521566429655,7.740521566429655
3694,Garage,7.740880722285348,7.740880722285348
3697,CollectiveHouse,7.740608620162549,7.740608620162549
3698,CollectiveHouse,7.741311408507739,7.741311408507739
3643,SingleHouse,7.742904569524204,7.742904569524204
3616,SingleHouse,7.744287947271071,7.744287947271071
3611,SingleHouse,7.742891151807785,7.742891151807785
3613,SingleHouse,7.743758597592574,7.743758597592574
3621,SingleHouse,7.744045727715788,7.744045727715788
3629,CollectiveHouse,7.742486203409279,7.742486203409279
3626,SingleHouse,7.743167582159605,7.743167582159605
3674,SingleHouse,7.743169938335271,7.743169938335271
3703,CollectiveHouse,7.74243418243528,7.74243418243528
3691,CollectiveHouse,7.74188824473479,7.74188824473479
3768,SingleHouse,7.744368332078854,7.744368332078854
4100,SingleHouse,7.741619915012033,7.741619915012033
3943,SingleHouse,7.744013151642067,7.744013151642067
4156,Garage,7.74254311458188,7.74254311458188
4137,SingleHouse,7.743124915614755,7.743124915614755
4161,SingleHouse,7.742900083873622,7.742900083873622
4172,SingleHouse,7.7418094184005435,7.7418094184005435
4082,SingleHouse,7.743411228945981,7.743411228945981
4098,SingleHouse,7.743325913811044,7.743325913811044
4180,SingleHouse,7.74257942227189,7.74257942227189
4120,SingleHouse,7.743217014568946,7.743217014568946
4051,SingleHouse,7.74354241972263,7.74354241972263
3977,SingleHouse,7.743744517878483,7.743744517878483
3904,SingleHouse,7.7440852769753405,7.7440852769753405
3749,SingleHouse,7.744162350716738,7.744162350716738
3731,SingleHouse,7.743831550475016,7.743831550475016
3778,SingleHouse,7.744882950384747,7.744882950384747
4166,SingleHouse,7.741390606418806,7.741390606418806
4162,SingleHouse,7.742146075936131,7.742146075936131
4188,SingleHouse,7.742794989758406,7.742794989758406
3875,SingleHouse,7.744242480747104,7.744242480747104
3970,SingleHouse,7.742752492057799,7.742752492057799
4104,SingleHouse,7.742897055646215,7.742897055646215
3916,SingleHouse,7.74301147090168,7.74301147090168
3913,SingleHouse,7.742764264421678,7.742764264421678
3907,SingleHouse,7.743332804414496,7.743332804414496
3971,SingleHouse,7.74236289280951,7.74236289280951
3931,SingleHouse,7.742391743810009,7.742391743810009
3887,SingleHouse,7.742379093316145,7.742379093316145
4024,SingleHouse,7.742331211774621,7.742331211774621
4126,SingleHouse,7.742427800151013,7.742427800151013
4122,SingleHouse,7.741059684683991,7.741059684683991
4095,SingleHouse,7.742018151968187,7.742018151968187
4176,SingleHouse,7.742298638122228,7.742298638122228
4170,SingleHouse,7.741160474117521,7.741160474117521
3845,SingleHouse,7.74376991924627,7.74376991924627
3831,SingleHouse,7.742680419317439,7.742680419317439
3828,SingleHouse,7.7414582575470305,7.7414582575470305
3824,SingleHouse,7.741759768277601,7.741759768277601
3829,SingleHouse,7.741996683765518,7.741996683765518
3835,SingleHouse,7.74293531166729,7.74293531166729
3763,SingleHouse,7.741647167170923,7.741647167170923
3779,SingleHouse,7.7418849292877425,7.7418849292877425
3757,SingleHouse,7.742128721472656,7.742128721472656
3772,SingleHouse,7.742892617233407,7.742892617233407
3765,SingleHouse,7.74239491196163,7.74239491196163
3774,SingleHouse,7.743222936523994,7.743222936523994
3781,SingleHouse,7.743464595658206,7.743464595658206
3789,SingleHouse,7.743791032915061,7.743791032915061
3840,SingleHouse,7.743517330869689,7.743517330869689
3834,SingleHouse,7.742383164839975,7.742383164839975
3838,SingleHouse,7.743226007456315,7.743226007456315
3769,SingleHouse,7.742659404106493,7.742659404106493
3928,SingleHouse,7.741942056448719,7.741942056448719
4046,SingleHouse,7.741566892611644,7.741566892611644
3962,SingleHouse,7.7414887080935895,7.7414887080935895
3922,SingleHouse,7.741448084767518,7.741448084767518
4006,SingleHouse,7.741547916893907,7.741547916893907
3885,SingleHouse,7.741444481904215,7.741444481904215
3886,SingleHouse,7.7419069118586465,7.7419069118586465
4033,SingleHouse,7.741958580654526,7.741958580654526
3974,SingleHouse,7.741930700098551,7.741930700098551
3796,SingleHouse,7.741422204560062,7.741422204560062
3756,SingleHouse,7.741400118849787,7.741400118849787
4043,CommercialBuilding,7.7409666140918505,7.7409666140918505
3944,Church,7.740831201159405,7.740831201159405
3883,SingleHouse,7.740939593876611,7.740939593876611
4223,SingleHouse,7.741987007826291,7.741987007826291
4348,SingleHouse,7.741946503350226,7.741946503350226
4415,SingleHouse,7.741450547604744,7.741450547604744
4363,SingleHouse,7.741793147366593,7.741793147366593
4384,CommercialBuilding,7.741334129841136,7.741334129841136
4262,SingleHouse,7.742387780795866,7.742387780795866
4326,SingleHouse,7.742029800312879,7.742029800312879
4251,SingleHouse,7.742466526307529,7.742466526307529
4281,SingleHouse,7.741703420512811,7.741703420512811
4242,SingleHouse,7.741807074020093,7.741807074020093
4228,SingleHouse,7.742144256330599,7.742144256330599
4257,SingleHouse,7.741576546016259,7.741576546016259
3692,SingleHouse,7.744061647952047,7.744061647952047
3800,SingleHouse,7.744411499734005,7.744411499734005
3806,SingleHouse,7.744772844987142,7.744772844987142
3846,SingleHouse,7.744455607858414,7.744455607858414
3723,SingleHouse,7.744352528918921,7.744352528918921
3696,SingleHouse,7.742872931183934,7.742872931183934
3632,SingleHouse,7.743454692706641,7.743454692706641
4634,SingleHouse,7.737705610280728,7.737705610280728
4633,SingleHouse,7.737564530989052,7.737564530989052
4635,SingleHouse,7.7377645389016045,7.7377645389016045
4641,SingleHouse,7.737869674990989,7.737869674990989
4637,SingleHouse,7.7373768761762465,7.7373768761762465
4638,SingleHouse,7.737550321749971,7.737550321749971
